Martin Shields;http://www.conservative.ca/team/member/?fname=Martin&lname=Shields&type=mps
Len Webber;http://www.conservative.ca/team/member/?fname=Len&lname=Webber&type=mps
Deepak Obhrai;http://www.conservative.ca/team/member/?fname=Deepak&lname=Obhrai&type=mps
Stephen Harper;http://www.conservative.ca/team/member/?fname=Stephen&lname=Harper&type=mps
Jason Kenney;http://www.conservative.ca/team/member/?fname=Jason&lname=Kenney&type=mps
Pat Kelly;http://www.conservative.ca/team/member/?fname=Pat&lname=Kelly&type=mps
Tom Kmiec;http://www.conservative.ca/team/member/?fname=Tom&lname=Kmiec&type=mps
Ron Liepert;http://www.conservative.ca/team/member/?fname=Ron&lname=Liepert&type=mps
Ziad Aboultaif;http://www.conservative.ca/team/member/?fname=Ziad&lname=Aboultaif&type=mps
Matt Jeneroux;http://www.conservative.ca/team/member/?fname=Matt&lname=Jeneroux&type=mps
Kelly McCauley;http://www.conservative.ca/team/member/?fname=Kelly&lname=McCauley&type=mps
Mike Lake;http://www.conservative.ca/team/member/?fname=Mike&lname=Lake&type=mps
John Barlow;http://www.conservative.ca/team/member/?fname=John&lname=Barlow&type=mps
David Yurdiga;http://www.conservative.ca/team/member/?fname=David&lname=Yurdiga&type=mps
Chris Warkentin;http://www.conservative.ca/team/member/?fname=Chris&lname=Warkentin&type=mps
Shannon Stubbs;http://www.conservative.ca/team/member/?fname=Shannon&lname=Stubbs&type=mps
Rachael Harder;http://www.conservative.ca/team/member/?fname=Rachael&lname=Harder&type=mps
Jim Hillyer;http://www.conservative.ca/team/member/?fname=Jim&lname=Hillyer&type=mps
Arnold Viersen;http://www.conservative.ca/team/member/?fname=Arnold&lname=Viersen&type=mps
Blaine Calkins;http://www.conservative.ca/team/member/?fname=Blaine&lname=Calkins&type=mps
Earl Dreeshen;http://www.conservative.ca/team/member/?fname=Earl&lname=Dreeshen&type=mps
Garnett Genuis;http://www.conservative.ca/team/member/?fname=Garnett&lname=Genuis&type=mps
Michael Cooper;http://www.conservative.ca/team/member/?fname=Michael&lname=Cooper&type=mps
Rona Ambrose;http://www.conservative.ca/team/member/?fname=Rona&lname=Ambrose&type=mps
Jim Eglinski;http://www.conservative.ca/team/member/?fname=Jim&lname=Eglinski&type=mps
Ed Fast;http://www.conservative.ca/team/member/?fname=Ed&lname=Fast&type=mps
Todd Doherty;http://www.conservative.ca/team/member/?fname=Todd&lname=Doherty&type=mps
Dan Albas;http://www.conservative.ca/team/member/?fname=Dan&lname=Albas&type=mps
Mark Strahl;http://www.conservative.ca/team/member/?fname=Mark&lname=Strahl&type=mps
Mark Warawa;http://www.conservative.ca/team/member/?fname=Mark&lname=Warawa&type=mps
Alice Wong;http://www.conservative.ca/team/member/?fname=Alice&lname=Wong&type=mps
Dianne Watts;http://www.conservative.ca/team/member/?fname=Dianne&lname=Watts&type=mps
Larry Maguire;http://www.conservative.ca/team/member/?fname=Larry&lname=Maguire&type=mps
Robert Sopuck;http://www.conservative.ca/team/member/?fname=Robert&lname=Sopuck&type=mps
Candice Bergen;http://www.conservative.ca/team/member/?fname=Candice&lname=Bergen&type=mps
John Brassard;http://www.conservative.ca/team/member/?fname=John&lname=Brassard&type=mps
Alex Nuttall;http://www.conservative.ca/team/member/?fname=Alex&lname=Nuttall&type=mps
Larry Miller;http://www.conservative.ca/team/member/?fname=Larry&lname=Miller&type=mps
Pierre Poilievre;http://www.conservative.ca/team/member/?fname=Pierre&lname=Poilievre&type=mps
Dave Van Kesteren;http://www.conservative.ca/team/member/?fname=Dave&lname=Van%20Kesteren&type=mps
David Tilson;http://www.conservative.ca/team/member/?fname=David&lname=Tilson&type=mps
Erin O'Toole;http://www.conservative.ca/team/member/?fname=Erin&lname=O'Toole&type=mps
Karen Vecchio;http://www.conservative.ca/team/member/?fname=Karen&lname=Vecchio&type=mps
David Sweet;http://www.conservative.ca/team/member/?fname=David&lname=Sweet&type=mps
Diane Finley;http://www.conservative.ca/team/member/?fname=Diane&lname=Finley&type=mps
Jamie Schmale;http://www.conservative.ca/team/member/?fname=Jamie&lname=Schmale&type=mps
Ben Lobb;http://www.conservative.ca/team/member/?fname=Ben&lname=Lobb&type=mps
Harold Albrecht;http://www.conservative.ca/team/member/?fname=Harold&lname=Albrecht&type=mps
Bev Shipley;http://www.conservative.ca/team/member/?fname=Bev&lname=Shipley&type=mps
Scott Reid;http://www.conservative.ca/team/member/?fname=Scott&lname=Reid&type=mps
Gord Brown;http://www.conservative.ca/team/member/?fname=Gord&lname=Brown&type=mps
Lisa Raitt;http://www.conservative.ca/team/member/?fname=Lisa&lname=Raitt&type=mps
Colin Carrie;http://www.conservative.ca/team/member/?fname=Colin&lname=Carrie&type=mps
Dave MacKenzie;http://www.conservative.ca/team/member/?fname=Dave&lname=MacKenzie&type=mps
Tony Clement;http://www.conservative.ca/team/member/?fname=Tony&lname=Clement&type=mps
John Nater;http://www.conservative.ca/team/member/?fname=John&lname=Nater&type=mps
Cheryl Gallant;http://www.conservative.ca/team/member/?fname=Cheryl&lname=Gallant&type=mps
Marilyn Gladu;http://www.conservative.ca/team/member/?fname=Marilyn&lname=Gladu&type=mps
Kellie Leitch;http://www.conservative.ca/team/member/?fname=Dr.%20Kellie&lname=Leitch&type=mps
Bruce Stanton;http://www.conservative.ca/team/member/?fname=Bruce&lname=Stanton&type=mps
Guy Lauzon;http://www.conservative.ca/team/member/?fname=Guy&lname=Lauzon&type=mps
Peter Kent;http://www.conservative.ca/team/member/?fname=Peter&lname=Kent&type=mps
Peter Van Loan;http://www.conservative.ca/team/member/?fname=Peter&lname=Loan&type=mps
Maxime Bernier;http://www.conservative.ca/team/member/?fname=Maxime&lname=Bernier&type=mps
Sylvie Boucher;http://www.conservative.ca/team/member/?fname=Sylvie&lname=Boucher&type=mps
Alupa Clarke;http://www.conservative.ca/team/member/?fname=Alupa&lname=Clarke&type=mps
Steven Blaney;http://www.conservative.ca/team/member/?fname=Steven&lname=Blaney&type=mps
Pierre-Paul Hus;http://www.conservative.ca/team/member/?fname=Pierre-Paul&lname=Hus&type=mps
Denis Lebel;http://www.conservative.ca/team/member/?fname=Denis&lname=Lebel&type=mps
Jacques Gourde;http://www.conservative.ca/team/member/?fname=Jacques&lname=Gourde&type=mps
Gerard Deltell;http://www.conservative.ca/team/member/?fname=Gerard&lname=Deltell&type=mps
Luc Berthold;http://www.conservative.ca/team/member/?fname=Luc&lname=Berthold&type=mps
Bernard Généreux;http://www.conservative.ca/team/member/?fname=Bernard&lname=Genereux&type=mps
Joël Godin;http://www.conservative.ca/team/member/?fname=Joel&lname=Godin&type=mps
Alain Rayes;http://www.conservative.ca/team/member/?fname=Alain&lname=Rayes&type=mps
Gerry Ritz;http://www.conservative.ca/team/member/?fname=Gerry&lname=Ritz&type=mps
Kelly Block;http://www.conservative.ca/team/member/?fname=Kelly&lname=Block&type=mps
Tom Lukiwski;http://www.conservative.ca/team/member/?fname=Tom&lname=Lukiwski&type=mps
Randy Hoback;http://www.conservative.ca/team/member/?fname=Randy&lname=Hoback&type=mps
Andrew Scheer;http://www.conservative.ca/team/member/?fname=Andrew&lname=Scheer&type=mps
Kevin Waugh;http://www.conservative.ca/team/member/?fname=Kevin&lname=Waugh&type=mps
Brad Trost;http://www.conservative.ca/team/member/?fname=Brad&lname=Trost&type=mps
